231;bunker;2994.00;11.00;1374.00;0.00;0
231;bunker;3010.00;11.00;1382.00;0.00;0
231;bunker;2999.00;11.00;1375.00;0.00;0
231;bunker;3006.00;11.00;1365.00;0.00;0
231;bunker;2990.00;11.00;1363.00;0.00;0
231;bunker;3014.00;11.00;1379.00;0.00;0
231;bunker;3016.00;11.00;1352.00;0.00;0
231;bunker;3003.00;11.00;1391.00;0.00;0
231;bunker;3002.00;11.00;1353.00;0.00;0
231;coastal_bunker;3019.00;11.00;1387.00;0.00;0
231;coastal_bunker;3010.00;11.00;1395.00;0.00;0
231;coastal_bunker;2988.00;11.00;1366.00;0.00;0
231;coastal_bunker;2990.00;11.00;1363.00;0.00;0
231;coastal_bunker;3016.00;11.00;1348.00;0.00;0
231;coastal_bunker;3002.00;11.00;1353.00;0.00;0
231;dockyard;3019.00;11.00;1387.00;0.00;0
231;industrial_complex;3015.00;11.00;1385.00;0.00;0
231;industrial_complex;3009.00;11.00;1391.00;0.00;0
231;industrial_complex;2996.00;11.00;1380.00;0.00;0
231;industrial_complex;2992.00;11.00;1370.00;0.00;0
231;industrial_complex;3006.00;11.00;1380.00;0.00;0
231;industrial_complex;3003.00;11.00;1371.00;0.00;0
231;naval_base_spawn;3019.00;11.00;1387.00;0.00;5812
231;naval_base_spawn;3010.00;11.00;1395.00;0.00;5786
231;naval_base_spawn;2988.00;11.00;1366.00;0.00;5579
231;naval_base_spawn;2990.00;11.00;1363.00;0.00;5579
231;naval_base_spawn;3016.00;11.00;1348.00;0.00;1452
231;naval_base_spawn;3002.00;11.00;1353.00;0.00;5656
231;nuclear_reactor_spawn;3015.00;11.00;1385.00;0.00;0
231;synthetic_refinery;3015.00;11.00;1385.00;0.00;0
231;supply_node;3011.00;11.00;1387.00;0.00;0
231;supply_node;3012.00;11.00;1388.00;0.00;0
231;supply_node;2994.00;11.00;1375.00;0.00;0
231;supply_node;2994.00;11.00;1374.00;0.00;0
231;supply_node;3010.00;11.00;1382.00;0.00;0
231;supply_node;2999.00;11.00;1375.00;0.00;0
231;supply_node;3006.00;11.00;1365.00;0.00;0
231;supply_node;2990.00;11.00;1363.00;0.00;0
231;supply_node;3014.00;11.00;1379.00;0.00;0
231;supply_node;3016.00;11.00;1352.00;0.00;0
231;supply_node;3003.00;11.00;1391.00;0.00;0
231;supply_node;3002.00;11.00;1353.00;0.00;0
231;floating_harbor;3020.00;11.00;1388.00;0.00;925
231;floating_harbor;3010.00;11.00;1396.00;0.00;967
231;floating_harbor;2988.00;11.00;1365.00;0.00;6862
231;floating_harbor;2989.00;11.00;1363.00;0.00;11751
231;floating_harbor;3016.00;11.00;1347.00;0.00;11846
231;floating_harbor;3002.00;11.00;1352.00;0.00;13413
231;rocket_site_spawn;3015.00;11.00;1385.00;0.00;0
232;air_base;3030.00;11.00;1340.00;0.00;0
232;anti_air_building;3030.00;11.00;1340.00;0.00;0
232;anti_air_building;3045.00;11.00;1329.00;0.00;0
232;anti_air_building;3020.00;11.00;1351.00;0.00;0
232;arms_factory;3030.00;11.00;1340.00;0.00;0
232;arms_factory;3045.00;11.00;1329.00;0.00;0
232;arms_factory;3020.00;11.00;1351.00;0.00;0
232;arms_factory;3039.00;11.00;1338.00;0.00;0
232;arms_factory;3059.00;11.00;1309.00;0.00;0
232;arms_factory;3049.00;11.00;1337.00;0.00;0
232;bunker;3034.00;11.00;1340.00;0.00;0
232;bunker;3043.00;11.00;1334.00;0.00;0
232;bunker;3023.00;11.00;1356.00;0.00;0
232;bunker;3035.00;11.00;1340.00;0.00;0
232;bunker;3055.00;11.00;1314.00;0.00;0
232;bunker;3048.00;11.00;1333.00;0.00;0
232;bunker;3052.00;11.00;1327.00;0.00;0
232;bunker;3053.00;11.00;1330.00;0.00;0
232;bunker;3026.00;11.00;1344.00;0.00;0
232;bunker;3063.00;11.00;1327.00;0.00;0
232;bunker;3058.00;11.00;1289.00;0.00;0
232;bunker;3052.00;11.00;1318.00;0.00;0
232;bunker;3062.00;11.00;1304.00;0.00;0
232;bunker;3065.00;11.00;1309.00;0.00;0
232;coastal_bunker;3030.00;11.00;1339.00;0.00;0
232;coastal_bunker;3043.00;11.00;1326.00;0.00;0
232;coastal_bunker;3021.00;11.00;1347.00;0.00;0
232;coastal_bunker;3037.00;11.00;1336.00;0.00;0
232;coastal_bunker;3055.00;11.00;1314.00;0.00;0
232;coastal_bunker;3051.00;11.00;1323.00;0.00;0
232;coastal_bunker;3024.00;11.00;1343.00;0.00;0
232;coastal_bunker;3066.00;11.00;1327.00;0.00;0
232;coastal_bunker;3058.00;11.00;1289.00;0.00;0
232;coastal_bunker;3052.00;11.00;1318.00;0.00;0
232;coastal_bunker;3053.00;11.00;1298.00;0.00;0
232;coastal_bunker;3071.00;11.00;1304.00;0.00;0
232;dockyard;3030.00;11.00;1339.00;0.00;0
232;industrial_complex;3030.00;11.00;1340.00;0.00;0
232;industrial_complex;3045.00;11.00;1329.00;0.00;0
232;industrial_complex;3020.00;11.00;1351.00;0.00;0
232;industrial_complex;3039.00;11.00;1338.00;0.00;0
232;industrial_complex;3059.00;11.00;1309.00;0.00;0
232;industrial_complex;3049.00;11.00;1337.00;0.00;0
232;naval_base_spawn;3030.00;11.00;1339.00;0.00;1452
232;naval_base_spawn;3043.00;11.00;1326.00;0.00;1452
232;naval_base_spawn;3021.00;11.00;1347.00;0.00;1452
232;naval_base_spawn;3037.00;11.00;1336.00;0.00;1452
232;naval_base_spawn;3055.00;11.00;1314.00;0.00;1452
232;naval_base_spawn;3051.00;11.00;1323.00;0.00;1452
232;naval_base_spawn;3024.00;11.00;1343.00;0.00;1452
232;naval_base_spawn;3066.00;11.00;1327.00;0.00;5864
232;naval_base_spawn;3058.00;11.00;1289.00;0.00;5681
232;naval_base_spawn;3052.00;11.00;1318.00;0.00;1452
232;naval_base_spawn;3053.00;11.00;1298.00;0.00;5681
232;naval_base_spawn;3071.00;11.00;1304.00;0.00;5707
232;nuclear_reactor_spawn;3030.00;11.00;1340.00;0.00;0
232;synthetic_refinery;3030.00;11.00;1340.00;0.00;0
232;supply_node;3034.00;11.00;1340.00;0.00;0
232;supply_node;3043.00;11.00;1334.00;0.00;0
232;supply_node;3023.00;11.00;1356.00;0.00;0
232;supply_node;3035.00;11.00;1340.00;0.00;0
232;supply_node;3055.00;11.00;1314.00;0.00;0
232;supply_node;3048.00;11.00;1333.00;0.00;0
232;supply_node;3052.00;11.00;1327.00;0.00;0
232;supply_node;3053.00;11.00;1330.00;0.00;0
232;supply_node;3026.00;11.00;1344.00;0.00;0
232;supply_node;3063.00;11.00;1327.00;0.00;0
232;supply_node;3058.00;11.00;1289.00;0.00;0
232;supply_node;3052.00;11.00;1318.00;0.00;0
232;supply_node;3062.00;11.00;1304.00;0.00;0
232;supply_node;3065.00;11.00;1309.00;0.00;0
232;floating_harbor;3029.00;11.00;1338.00;0.00;819
232;floating_harbor;3042.00;11.00;1326.00;0.00;851
232;floating_harbor;3020.00;11.00;1346.00;0.00;923
232;floating_harbor;3037.00;11.00;1335.00;0.00;955
232;floating_harbor;3054.00;11.00;1314.00;0.00;3901
232;floating_harbor;3050.00;11.00;1323.00;0.00;3968
232;floating_harbor;3023.00;11.00;1343.00;0.00;9826
232;floating_harbor;3067.00;11.00;1327.00;0.00;9856
232;floating_harbor;3050.00;11.00;1288.00;0.00;9990
232;floating_harbor;3051.00;11.00;1318.00;0.00;10027
232;floating_harbor;3054.00;11.00;1299.00;0.00;12066
232;floating_harbor;3071.00;11.00;1303.00;0.00;12098
232;rocket_site_spawn;3030.00;11.00;1340.00;0.00;0
233;air_base;3029.00;11.00;1269.00;0.00;0
233;anti_air_building;3029.00;11.00;1269.00;0.00;0
233;anti_air_building;3034.00;11.00;1284.00;0.00;0
233;anti_air_building;3023.00;11.00;1282.00;0.00;0
233;arms_factory;3029.00;11.00;1269.00;0.00;0
233;arms_factory;3034.00;11.00;1284.00;0.00;0
233;arms_factory;3023.00;11.00;1282.00;0.00;0
233;arms_factory;3040.00;11.00;1276.00;0.00;0
233;arms_factory;3043.00;11.00;1285.00;0.00;0
233;arms_factory;3006.00;11.00;1282.00;0.00;0
233;bunker;3024.00;11.00;1272.00;0.00;0
233;bunker;3029.00;11.00;1283.00;0.00;0
233;bunker;3028.00;11.00;1283.00;0.00;0
233;bunker;3038.00;11.00;1281.00;0.00;0
233;bunker;3040.00;11.00;1285.00;0.00;0
233;bunker;3011.00;11.00;1278.00;0.00;0
233;bunker;3023.00;11.00;1272.00;0.00;0
233;bunker;3015.00;11.00;1287.00;0.00;0
233;bunker;3030.00;11.00;1274.00;0.00;0
233;bunker;3036.00;11.00;1268.00;0.00;0
233;coastal_bunker;3029.00;11.00;1269.00;0.00;0
233;coastal_bunker;3033.00;11.00;1287.00;0.00;0
233;coastal_bunker;3024.00;11.00;1286.00;0.00;0
233;coastal_bunker;3041.00;11.00;1275.00;0.00;0
233;coastal_bunker;3047.00;11.00;1288.00;0.00;0
233;coastal_bunker;3001.00;11.00;1285.00;0.00;0
233;coastal_bunker;3017.00;11.00;1273.00;0.00;0
233;coastal_bunker;3015.00;11.00;1287.00;0.00;0
233;coastal_bunker;3044.00;11.00;1269.00;0.00;0
233;dockyard;3029.00;11.00;1269.00;0.00;0
233;industrial_complex;3029.00;11.00;1269.00;0.00;0
233;industrial_complex;3034.00;11.00;1284.00;0.00;0
233;industrial_complex;3023.00;11.00;1282.00;0.00;0
233;industrial_complex;3040.00;11.00;1276.00;0.00;0
233;industrial_complex;3043.00;11.00;1285.00;0.00;0
233;industrial_complex;3006.00;11.00;1282.00;0.00;0
233;naval_base_spawn;3029.00;11.00;1269.00;0.00;9013
233;naval_base_spawn;3033.00;11.00;1287.00;0.00;5681
233;naval_base_spawn;3024.00;11.00;1286.00;0.00;1452
233;naval_base_spawn;3041.00;11.00;1275.00;0.00;5681
233;naval_base_spawn;3047.00;11.00;1288.00;0.00;5681
233;naval_base_spawn;3001.00;11.00;1285.00;0.00;8965
233;naval_base_spawn;3017.00;11.00;1273.00;0.00;9013
233;naval_base_spawn;3015.00;11.00;1287.00;0.00;1452
233;naval_base_spawn;3044.00;11.00;1269.00;0.00;5681
233;nuclear_reactor_spawn;3029.00;11.00;1269.00;0.00;0
233;synthetic_refinery;3029.00;11.00;1269.00;0.00;0
233;supply_node;3024.00;11.00;1272.00;0.00;0
233;supply_node;3029.00;11.00;1283.00;0.00;0
233;supply_node;3028.00;11.00;1283.00;0.00;0
233;supply_node;3038.00;11.00;1281.00;0.00;0
233;supply_node;3040.00;11.00;1285.00;0.00;0
233;supply_node;3011.00;11.00;1278.00;0.00;0
233;supply_node;3023.00;11.00;1272.00;0.00;0
233;supply_node;3015.00;11.00;1287.00;0.00;0
233;supply_node;3030.00;11.00;1274.00;0.00;0
233;supply_node;3036.00;11.00;1268.00;0.00;0
233;floating_harbor;3029.00;11.00;1268.00;0.00;1009
233;floating_harbor;3033.00;11.00;1288.00;0.00;1156
233;floating_harbor;3024.00;11.00;1287.00;0.00;3857
233;floating_harbor;3042.00;11.00;1275.00;0.00;4014
233;floating_harbor;3048.00;11.00;1289.00;0.00;4159
233;floating_harbor;3000.00;11.00;1286.00;0.00;7059
233;floating_harbor;3017.00;11.00;1272.00;0.00;7147
233;floating_harbor;3015.00;11.00;1288.00;0.00;10074
233;floating_harbor;3044.00;11.00;1270.00;0.00;13256
233;rocket_site_spawn;3029.00;11.00;1269.00;0.00;0
234;air_base;3029.00;11.00;1248.00;0.00;0
234;anti_air_building;3029.00;11.00;1248.00;0.00;0
234;anti_air_building;3029.00;11.00;1248.00;0.00;0
234;anti_air_building;3029.00;11.00;1248.00;0.00;0
234;arms_factory;3029.00;11.00;1248.00;0.00;0
234;arms_factory;3029.00;11.00;1248.00;0.00;0
234;arms_factory;3029.00;11.00;1248.00;0.00;0
234;arms_factory;3029.00;11.00;1248.00;0.00;0
234;arms_factory;3029.00;11.00;1248.00;0.00;0
234;arms_factory;3029.00;11.00;1248.00;0.00;0
234;bunker;3032.00;11.00;1250.00;0.00;0
234;coastal_bunker;3032.00;11.00;1250.00;0.00;0
234;dockyard;3032.00;11.00;1250.00;0.00;0
234;industrial_complex;3029.00;11.00;1248.00;0.00;0
234;industrial_complex;3029.00;11.00;1248.00;0.00;0
234;industrial_complex;3029.00;11.00;1248.00;0.00;0
234;industrial_complex;3029.00;11.00;1248.00;0.00;0
234;industrial_complex;3029.00;11.00;1248.00;0.00;0
234;industrial_complex;3029.00;11.00;1248.00;0.00;0
234;naval_base_spawn;3032.00;11.00;1250.00;0.00;5707
234;nuclear_reactor_spawn;3029.00;11.00;1248.00;0.00;0
234;synthetic_refinery;3029.00;11.00;1248.00;0.00;0
234;supply_node;3032.00;11.00;1250.00;0.00;0
234;floating_harbor;3033.00;11.00;1250.00;0.00;12003
234;rocket_site_spawn;3029.00;11.00;1248.00;0.00;0
235;air_base;2929.00;11.00;1114.00;0.00;0
235;anti_air_building;2929.00;11.00;1114.00;0.00;0
235;anti_air_building;2797.00;11.00;1106.00;0.00;0
235;anti_air_building;2865.00;11.00;1118.00;0.00;0
235;arms_factory;2929.00;11.00;1114.00;0.00;0
235;arms_factory;2797.00;11.00;1106.00;0.00;0
235;arms_factory;2865.00;11.00;1118.00;0.00;0
235;arms_factory;2692.00;11.00;1109.00;0.00;0
235;arms_factory;2853.00;11.00;1174.00;0.00;0
235;arms_factory;2904.00;11.00;1161.00;0.00;0
235;bunker;2898.00;11.00;1116.00;0.00;0
235;bunker;2830.00;11.00;1107.00;0.00;0
235;bunker;2897.00;11.00;1116.00;0.00;0
235;bunker;2701.00;11.00;1135.00;0.00;0
235;bunker;2838.00;11.00;1193.00;0.00;0
235;bunker;2908.00;11.00;1143.00;0.00;0
235;bunker;2878.00;11.00;1160.00;0.00;0
235;bunker;2858.00;11.00;955.00;0.00;0
235;bunker;2776.00;11.00;1091.00;0.00;0
235;bunker;2935.00;11.00;1145.00;0.00;0
235;bunker;2929.00;11.00;1197.00;0.00;0
235;bunker;2768.00;11.00;1121.00;0.00;0
235;bunker;2785.00;11.00;1130.00;0.00;0
235;bunker;2928.00;11.00;1087.00;0.00;0
235;bunker;2816.00;11.00;1130.00;0.00;0
235;bunker;2830.00;11.00;1194.00;0.00;0
235;bunker;2813.00;11.00;1083.00;0.00;0
235;industrial_complex;2929.00;11.00;1114.00;0.00;0
235;industrial_complex;2797.00;11.00;1106.00;0.00;0
235;industrial_complex;2865.00;11.00;1118.00;0.00;0
235;industrial_complex;2692.00;11.00;1109.00;0.00;0
235;industrial_complex;2853.00;11.00;1174.00;0.00;0
235;industrial_complex;2904.00;11.00;1161.00;0.00;0
235;nuclear_reactor_spawn;2929.00;11.00;1114.00;0.00;0
235;synthetic_refinery;2929.00;11.00;1114.00;0.00;0
235;supply_node;2898.00;11.00;1116.00;0.00;0
235;supply_node;2830.00;11.00;1107.00;0.00;0
235;supply_node;2897.00;11.00;1116.00;0.00;0
235;supply_node;2701.00;11.00;1135.00;0.00;0
235;supply_node;2838.00;11.00;1193.00;0.00;0
235;supply_node;2908.00;11.00;1143.00;0.00;0
235;supply_node;2878.00;11.00;1160.00;0.00;0
235;supply_node;2858.00;11.00;955.00;0.00;0
235;supply_node;2776.00;11.00;1091.00;0.00;0
235;supply_node;2935.00;11.00;1145.00;0.00;0
235;supply_node;2929.00;11.00;1197.00;0.00;0
235;supply_node;2768.00;11.00;1121.00;0.00;0
235;supply_node;2785.00;11.00;1130.00;0.00;0
235;supply_node;2928.00;11.00;1087.00;0.00;0
235;supply_node;2816.00;11.00;1130.00;0.00;0
235;supply_node;2830.00;11.00;1194.00;0.00;0
235;supply_node;2813.00;11.00;1083.00;0.00;0
235;rocket_site_spawn;2929.00;11.00;1114.00;0.00;0
236;air_base;3055.00;11.00;1158.00;0.00;0
236;anti_air_building;3055.00;11.00;1158.00;0.00;0
236;anti_air_building;3046.00;11.00;1166.00;0.00;0
236;anti_air_building;3011.00;11.00;1185.00;0.00;0
236;arms_factory;3055.00;11.00;1158.00;0.00;0
236;arms_factory;3046.00;11.00;1166.00;0.00;0
236;arms_factory;3011.00;11.00;1185.00;0.00;0
236;arms_factory;3021.00;11.00;1168.00;0.00;0
236;arms_factory;3001.00;11.00;1184.00;0.00;0
236;arms_factory;3065.00;11.00;1155.00;0.00;0
236;bunker;3051.00;11.00;1162.00;0.00;0
236;bunker;3050.00;11.00;1162.00;0.00;0
236;bunker;3006.00;11.00;1184.00;0.00;0
236;bunker;3015.00;11.00;1170.00;0.00;0
236;bunker;3005.00;11.00;1184.00;0.00;0
236;bunker;3060.00;11.00;1156.00;0.00;0
236;bunker;3011.00;11.00;1176.00;0.00;0
236;bunker;3108.00;11.00;1141.00;0.00;0
236;bunker;3037.00;11.00;1151.00;0.00;0
236;bunker;3043.00;11.00;1164.00;0.00;0
236;bunker;3016.00;11.00;1184.00;0.00;0
236;bunker;3025.00;11.00;1172.00;0.00;0
236;bunker;3114.00;11.00;1135.00;0.00;0
236;bunker;3072.00;11.00;1147.00;0.00;0
236;bunker;2975.00;11.00;1178.00;0.00;0
236;bunker;3053.00;11.00;1155.00;0.00;0
236;bunker;3024.00;11.00;1185.00;0.00;0
236;bunker;3101.00;11.00;1132.00;0.00;0
236;bunker;3042.00;11.00;1173.00;0.00;0
236;bunker;3000.00;11.00;1164.00;0.00;0
236;bunker;3071.00;11.00;1155.00;0.00;0
236;bunker;2980.00;11.00;1181.00;0.00;0
236;bunker;3089.00;11.00;1156.00;0.00;0
236;bunker;3020.00;11.00;1160.00;0.00;0
236;bunker;3027.00;11.00;1164.00;0.00;0
236;bunker;2986.00;11.00;1189.00;0.00;0
236;bunker;3098.00;11.00;1141.00;0.00;0
236;bunker;3096.00;11.00;1133.00;0.00;0
236;coastal_bunker;3058.00;11.00;1164.00;0.00;0
236;coastal_bunker;3048.00;11.00;1170.00;0.00;0
236;coastal_bunker;3007.00;11.00;1192.00;0.00;0
236;coastal_bunker;3003.00;11.00;1191.00;0.00;0
236;coastal_bunker;3065.00;11.00;1164.00;0.00;0
236;coastal_bunker;3104.00;11.00;1147.00;0.00;0
236;coastal_bunker;3021.00;11.00;1191.00;0.00;0
236;coastal_bunker;3032.00;11.00;1186.00;0.00;0
236;coastal_bunker;3044.00;11.00;1182.00;0.00;0
236;coastal_bunker;3078.00;11.00;1160.00;0.00;0
236;coastal_bunker;3089.00;11.00;1156.00;0.00;0
236;coastal_bunker;2992.00;11.00;1196.00;0.00;0
236;coastal_bunker;3098.00;11.00;1149.00;0.00;0
236;dockyard;3058.00;11.00;1164.00;0.00;0
236;industrial_complex;3055.00;11.00;1158.00;0.00;0
236;industrial_complex;3046.00;11.00;1166.00;0.00;0
236;industrial_complex;3011.00;11.00;1185.00;0.00;0
236;industrial_complex;3021.00;11.00;1168.00;0.00;0
236;industrial_complex;3001.00;11.00;1184.00;0.00;0
236;industrial_complex;3065.00;11.00;1155.00;0.00;0
236;naval_base_spawn;3058.00;11.00;1164.00;0.00;5733
236;naval_base_spawn;3048.00;11.00;1170.00;0.00;5733
236;naval_base_spawn;3007.00;11.00;1192.00;0.00;5631
236;naval_base_spawn;3003.00;11.00;1191.00;0.00;5631
236;naval_base_spawn;3065.00;11.00;1164.00;0.00;5733
236;naval_base_spawn;3104.00;11.00;1147.00;0.00;9049
236;naval_base_spawn;3021.00;11.00;1191.00;0.00;5733
236;naval_base_spawn;3032.00;11.00;1186.00;0.00;5733
236;naval_base_spawn;3044.00;11.00;1182.00;0.00;5733
236;naval_base_spawn;3078.00;11.00;1160.00;0.00;9049
236;naval_base_spawn;3089.00;11.00;1156.00;0.00;9049
236;naval_base_spawn;2992.00;11.00;1196.00;0.00;5631
236;naval_base_spawn;3098.00;11.00;1149.00;0.00;9049
236;nuclear_reactor_spawn;3055.00;11.00;1158.00;0.00;0
236;synthetic_refinery;3055.00;11.00;1158.00;0.00;0
236;supply_node;3051.00;11.00;1162.00;0.00;0
236;supply_node;3050.00;11.00;1162.00;0.00;0
236;supply_node;3006.00;11.00;1184.00;0.00;0
236;supply_node;3015.00;11.00;1170.00;0.00;0
236;supply_node;3005.00;11.00;1184.00;0.00;0
236;supply_node;3060.00;11.00;1156.00;0.00;0
236;supply_node;3011.00;11.00;1176.00;0.00;0
236;supply_node;3108.00;11.00;1141.00;0.00;0
236;supply_node;3037.00;11.00;1151.00;0.00;0
236;supply_node;3043.00;11.00;1164.00;0.00;0
236;supply_node;3016.00;11.00;1184.00;0.00;0
236;supply_node;3025.00;11.00;1172.00;0.00;0
236;supply_node;3114.00;11.00;1135.00;0.00;0
236;supply_node;3072.00;11.00;1147.00;0.00;0
236;supply_node;2975.00;11.00;1178.00;0.00;0
236;supply_node;3053.00;11.00;1155.00;0.00;0
236;supply_node;3024.00;11.00;1185.00;0.00;0
236;supply_node;3101.00;11.00;1132.00;0.00;0
236;supply_node;3042.00;11.00;1173.00;0.00;0
236;supply_node;3000.00;11.00;1164.00;0.00;0
236;supply_node;3071.00;11.00;1155.00;0.00;0
236;supply_node;2980.00;11.00;1181.00;0.00;0
236;supply_node;3089.00;11.00;1156.00;0.00;0
236;supply_node;3020.00;11.00;1160.00;0.00;0
236;supply_node;3027.00;11.00;1164.00;0.00;0
236;supply_node;2986.00;11.00;1189.00;0.00;0
236;supply_node;3098.00;11.00;1141.00;0.00;0
236;supply_node;3096.00;11.00;1133.00;0.00;0
236;floating_harbor;3058.00;11.00;1165.00;0.00;1041
236;floating_harbor;3048.00;11.00;1171.00;0.00;1118
236;floating_harbor;3008.00;11.00;1193.00;0.00;1149
236;floating_harbor;3003.00;11.00;1192.00;0.00;1189
236;floating_harbor;3065.00;11.00;1165.00;0.00;4047
236;floating_harbor;3104.00;11.00;1148.00;0.00;4057
236;floating_harbor;3021.00;11.00;1192.00;0.00;4194
236;floating_harbor;3032.00;11.00;1187.00;0.00;7209
236;floating_harbor;3045.00;11.00;1182.00;0.00;9980
236;floating_harbor;3078.00;11.00;1161.00;0.00;10046
236;floating_harbor;3090.00;11.00;1156.00;0.00;10117
236;floating_harbor;2992.00;11.00;1197.00;0.00;12039
236;floating_harbor;3098.00;11.00;1150.00;0.00;12088
236;rocket_site_spawn;3055.00;11.00;1158.00;0.00;0
237;air_base;3094.00;11.00;1035.00;0.00;0
237;anti_air_building;3094.00;11.00;1035.00;0.00;0
237;anti_air_building;3021.00;11.00;1132.00;0.00;0
237;anti_air_building;2987.00;11.00;1068.00;0.00;0
237;arms_factory;3094.00;11.00;1035.00;0.00;0
237;arms_factory;3021.00;11.00;1132.00;0.00;0
237;arms_factory;2987.00;11.00;1068.00;0.00;0
237;arms_factory;3082.00;11.00;1101.00;0.00;0
237;arms_factory;3121.00;11.00;1099.00;0.00;0
237;arms_factory;2986.00;11.00;1128.00;0.00;0
237;bunker;3129.00;11.00;1069.00;0.00;0
237;bunker;3032.00;11.00;1141.00;0.00;0
237;bunker;2960.00;11.00;1093.00;0.00;0
237;bunker;3086.00;11.00;1085.00;0.00;0
237;bunker;3132.00;11.00;1086.00;0.00;0
237;bunker;2955.00;11.00;1126.00;0.00;0
237;bunker;3056.00;11.00;1043.00;0.00;0
237;bunker;3067.00;11.00;1083.00;0.00;0
237;bunker;3045.00;11.00;1137.00;0.00;0
237;industrial_complex;3094.00;11.00;1035.00;0.00;0
237;industrial_complex;3021.00;11.00;1132.00;0.00;0
237;industrial_complex;2987.00;11.00;1068.00;0.00;0
237;industrial_complex;3082.00;11.00;1101.00;0.00;0
237;industrial_complex;3121.00;11.00;1099.00;0.00;0
237;industrial_complex;2986.00;11.00;1128.00;0.00;0
237;nuclear_reactor_spawn;3094.00;11.00;1035.00;0.00;0
237;synthetic_refinery;3094.00;11.00;1035.00;0.00;0
237;supply_node;3129.00;11.00;1069.00;0.00;0
237;supply_node;3032.00;11.00;1141.00;0.00;0
237;supply_node;2960.00;11.00;1093.00;0.00;0
237;supply_node;3086.00;11.00;1085.00;0.00;0
237;supply_node;3132.00;11.00;1086.00;0.00;0
237;supply_node;2955.00;11.00;1126.00;0.00;0
237;supply_node;3056.00;11.00;1043.00;0.00;0
237;supply_node;3067.00;11.00;1083.00;0.00;0
237;supply_node;3045.00;11.00;1137.00;0.00;0
237;rocket_site_spawn;3094.00;11.00;1035.00;0.00;0
238;air_base;3131.00;11.00;1171.00;0.00;0
238;anti_air_building;3131.00;11.00;1171.00;0.00;0
238;anti_air_building;3119.00;11.00;1152.00;0.00;0
238;anti_air_building;3176.00;11.00;1175.00;0.00;0
238;arms_factory;3131.00;11.00;1171.00;0.00;0
238;arms_factory;3119.00;11.00;1152.00;0.00;0
238;arms_factory;3176.00;11.00;1175.00;0.00;0
238;arms_factory;3158.00;11.00;1164.00;0.00;0
238;arms_factory;3113.00;11.00;1142.00;0.00;0
238;arms_factory;3152.00;11.00;1188.00;0.00;0
238;bunker;3134.00;11.00;1179.00;0.00;0
238;bunker;3116.00;11.00;1145.00;0.00;0
238;bunker;3180.00;11.00;1174.00;0.00;0
238;bunker;3156.00;11.00;1158.00;0.00;0
238;bunker;3115.00;11.00;1145.00;0.00;0
238;bunker;3152.00;11.00;1193.00;0.00;0
238;bunker;3189.00;11.00;1155.00;0.00;0
238;bunker;3135.00;11.00;1179.00;0.00;0
238;bunker;3129.00;11.00;1167.00;0.00;0
238;bunker;3133.00;11.00;1145.00;0.00;0
238;bunker;3181.00;11.00;1174.00;0.00;0
238;bunker;3147.00;11.00;1194.00;0.00;0
238;bunker;3122.00;11.00;1146.00;0.00;0
238;bunker;3133.00;11.00;1162.00;0.00;0
238;bunker;3155.00;11.00;1188.00;0.00;0
238;bunker;3134.00;11.00;1170.00;0.00;0
238;bunker;3180.00;11.00;1157.00;0.00;0
238;bunker;3156.00;11.00;1157.00;0.00;0
238;bunker;3172.00;11.00;1177.00;0.00;0
238;bunker;3153.00;11.00;1171.00;0.00;0
238;bunker;3191.00;11.00;1169.00;0.00;0
238;bunker;3125.00;11.00;1186.00;0.00;0
238;bunker;3121.00;11.00;1182.00;0.00;0
238;bunker;3159.00;11.00;1171.00;0.00;0
238;bunker;3138.00;11.00;1163.00;0.00;0
238;bunker;3138.00;11.00;1191.00;0.00;0
238;bunker;3172.00;11.00;1171.00;0.00;0
238;coastal_bunker;3118.00;11.00;1155.00;0.00;0
238;coastal_bunker;3177.00;11.00;1180.00;0.00;0
238;coastal_bunker;3109.00;11.00;1148.00;0.00;0
238;coastal_bunker;3152.00;11.00;1193.00;0.00;0
238;coastal_bunker;3120.00;11.00;1165.00;0.00;0
238;coastal_bunker;3186.00;11.00;1177.00;0.00;0
238;coastal_bunker;3147.00;11.00;1194.00;0.00;0
238;coastal_bunker;3163.00;11.00;1189.00;0.00;0
238;coastal_bunker;3167.00;11.00;1183.00;0.00;0
238;coastal_bunker;3195.00;11.00;1177.00;0.00;0
238;coastal_bunker;3125.00;11.00;1186.00;0.00;0
238;coastal_bunker;3121.00;11.00;1182.00;0.00;0
238;coastal_bunker;3138.00;11.00;1191.00;0.00;0
238;dockyard;3118.00;11.00;1155.00;0.00;0
238;industrial_complex;3131.00;11.00;1171.00;0.00;0
238;industrial_complex;3119.00;11.00;1152.00;0.00;0
238;industrial_complex;3176.00;11.00;1175.00;0.00;0
238;industrial_complex;3158.00;11.00;1164.00;0.00;0
238;industrial_complex;3113.00;11.00;1142.00;0.00;0
238;industrial_complex;3152.00;11.00;1188.00;0.00;0
238;naval_base_spawn;3118.00;11.00;1155.00;0.00;9049
238;naval_base_spawn;3177.00;11.00;1180.00;0.00;5961
238;naval_base_spawn;3109.00;11.00;1148.00;0.00;9049
238;naval_base_spawn;3152.00;11.00;1193.00;0.00;20
238;naval_base_spawn;3120.00;11.00;1165.00;0.00;9049
238;naval_base_spawn;3186.00;11.00;1177.00;0.00;5961
